"number","title","pageid","namespace","length","touched"
"9257","List_of_wavelet-related_transforms","2240655","","1536","20180204164026"
"9258","Parallel_programming_model","2242375","","10659","20200118145215"
"9259","Property_dualism","2242471","","13380","20200120024051"
"9260","Kurt_Hensel","2242565","","5984","20200125231824"
"9261","P′′","2242844","","5485","20200107180432"
"9262","Wavelet_packet_decomposition","2242975","","5665","20200128230332"
"9263","Path_cover","2243546","","3213","20200118145216"
"9264","Charles_Angas_Hurst","2244590","","3723","20200125221958"
"9265","Affine_arithmetic","2244916","","17550","20200128230332"
"9266","Specification_and_Description_Language","2246590","","8858","20200118145217"
"9267",".test","2249147","","2744","20200127173120"
"9268",".invalid","2249179","","2129","20200127173120"
"9269","No-three-in-line_problem","2252579","","11416","20200118145221"
"9270","Michel_Chasles","2252716","","8763","20200128230333"
"9271","Charles_Dupin","2252922","","7080","20200127001557"
"9272","Renard_series","2253990","","24419","20200118145222"
"9273","Situation_calculus","2256109","","19797","20200123072740"
"9274","Iterative_deepening_A*","2256654","","9294","20200122014118"
"9275","Carathéodory's_theorem_(conformal_mapping)","2256844","","13388","20200118145223"
"9276","Lusin's_theorem","2257262","","2800","20191109105405"
"9277","Global_symmetry","2258117","","1383","20191206161501"
"9278","Divide_and_choose","2260854","","7672","20200128230333"
"9279","Proportional_division","2260894","","5975","20200118145225"
"9280","Bijective_numeration","2260933","","15693","20200118145225"
"9281","Thermodynamic_limit","2262550","","5929","20200118145226"
"9282","Spite_(game_theory)","2265351","","4306","20200119005654"
"9283","De_Arte_Combinatoria","2265373","","5552","20200128230333"
"9284","Best_of_all_possible_worlds","2266434","","26016","20200128230334"
"9285","Finger_binary","2266631","","11212","20200118145228"
"9286","Multilayer_perceptron","2266644","","9453","20200118145228"
"9287","Multilineal_evolution","2267869","","3578","20191206161502"
"9288","Paul_de_Casteljau","2268580","","4445","20200125221959"
"9289","Donald_A._Martin","2270985","","2010","20200107180454"
"9290","Giuseppe_Melfi","2271697","","4977","20200118145231"
"9291","Daina_Taimina","2272644","","9506","20200128230334"
"9292","W._Hugh_Woodin","2275071","","4533","20200126131337"
"9293","Cabal_(set_theory)","2275193","","2732","20200118145232"
"9294","CS-Cipher","2275465","","1316","20200118145232"
"9295","Uniform_access_principle","2278914","","11563","20200118145235"
"9296","Hobo–Dyer_projection","2279476","","3083","20200118145235"
"9297","Women_in_computing","2279544","","88207","20200126173929"
"9298","Jacques_Touchard","2279627","","2044","20200120075432"
"9299","Andreas_Floer","2280157","","8276","20200128230334"
"9300","Namagiri_Thayar","2281133","","1693","20200120181614"
"9301","Coincident","2281191","","753","20200118145236"
"9302","Weakly_additive","2282064","","2018","20200118145237"
"9303","Encryption_software","2285143","","8676","20200122122342"
"9304","John_Colson","2285149","","3409","20200119082246"
"9305","Nash–Moser_theorem","2286045","","3342","20200118162210"
"9306","ESTREAM","2287686","","15414","20200118145239"
"9307","Mathematical_joke","2287691","","19660","20200128230334"
"9308","Concrete_security","2288644","","2052","20190720065437"
"9309","Joseph_H._Silverman","2288703","","7888","20200126112313"
"9310","Negative_thermal_expansion","2288927","","13769","20200118145240"
"9311","Analytic_element_method","2289219","","4137","20200118145240"
"9312","Gauss's_lemma","2289302","","475","20200107180509"
"9313","Daniel_Kan","2290155","","3591","20200128091158"
"9314","179_(number)","2290298","","1967","20200121053841"
"9315","181_(number)","2290337","","8766","20200124010050"
"9316","191_(number)","2290384","","6777","20200124010050"
"9317","193_(number)","2290403","","6110","20200121053841"
"9318","Security_parameter","2290431","","5586","20191206161504"
"9319","197_(number)","2290446","","3870","20200121053841"
"9320","199_(number)","2290459","","4222","20200121053841"
"9321","John_R._Steel","2290967","","1468","20200126111443"
"9322","Yiannis_N._Moschovakis","2291002","","4401","20200126130616"
"9323","Francis_Heylighen","2291054","","14433","20200128230334"
"9324","Alexander_S._Kechris","2291355","","5278","20200118145241"
"9325","Global_dimension","2291739","","5626","20200118145241"
"9326","Martin_Fackler","2291916","","6281","20200118145241"
"9327","Principal_variation_search","2292305","","6664","20200128230334"
"9328","Statements_true_in_L","2292668","","1384","20191221040102"
"9329","Square_principle","2292730","","2452","20200118145241"
"9330","George_Dyson_(composer)","2293597","","17296","20200126005841"
"9331","George_Dyson_(science_historian)","2293616","","6993","20200128230335"
"9332","Sequence_transformation","2293999","","3968","20190924154033"
"9333","211_(number)","2294289","","2163","20200121053841"
"9334","Pseudoholomorphic_curve","2294542","","6874","20200128230335"
"9335","Self-shrinking_generator","2294687","","3944","20200118145243"
"9336","Missing_dollar_riddle","2295107","","11920","20200121142357"
"9337","Karel_deLeeuw","2295976","","7041","20200119194300"
"9338","223_(number)","2296389","","1425","20200121053841"
"9339","227_(number)","2296403","","1602","20200121053841"
"9340","Binary_combinatory_logic","2296426","","2686","20200118145244"
"9341","Nitin_Saxena","2297722","","5691","20200126165648"
"9342","Covering_system","2297820","","7195","20200118145245"
"9343","Mueller_calculus","2297912","","9590","20200128230335"
"9344","Closure_with_a_twist","2297929","","8144","20200118145245"
"9345","Anti-diagonal_matrix","2299135","","2739","20200118145245"
"9346","Smith's_Prize","2300482","","24660","20200125222000"
"9347","Viscosity_solution","2300687","","15346","20200128230335"
"9348","Paravector","2300921","","30102","20200128230335"
"9349","Murderous_Maths","2301290","","16810","20200128230335"
"9350","Gromov–Witten_invariant","2301291","","10868","20200118145246"
"9351","List_of_simple_Lie_groups","2302006","","24287","20200128230335"
"9352","Coin_problem","2302444","","22068","20200120022845"
"9353","Lehmer_sequence","2302837","","1213","20191206161507"
"9354","Alethic_modality","2304796","","2788","20200118145248"
"9355","Masyu","2306093","","6623","20200118145250"
"9356","Virtual_displacement","2307338","","5692","20200118145250"
"9357","Robert_H._MacArthur","2308414","","6062","20200126103659"
"9358","David_M._Kreps","2309744","","4063","20200126193928"
"9359","United_States_Army_Training_and_Doctrine_Command_Analysis_Center","2310296","","6123","20200107180525"
"9360","Erik_Rauch","2310353","","8744","20200118145252"
"9361","Radial_basis_function","2310753","","13454","20200125222001"
"9362","Chuvash_numerals","2310842","","1788","20200118145252"
"9363","Gauss's_lemma_(polynomial)","2310971","","22690","20200128230336"
"9364","Gauss's_lemma_(number_theory)","2310978","","17255","20200118145252"
"9365","Intentional_programming","2311014","","13739","20200124103004"
"9366","Viable_system_model","2312170","","22181","20200128230336"
"9367","Digital_sum_in_base_b","2315118","","1619","20191206161508"
"9368","Hosohedron","2316192","","6382","20200128230336"
"9369","Walter_Tuchman","2316487","","847","20200118145253"
"9370","Ssh-agent","2317568","","5449","20200118145255"
"9371","Classification_of_electromagnetic_fields","2318488","","7677","20200118145255"
"9372","Euler_function","2319945","","3242","20200118145256"
"9373","Anosov_diffeomorphism","2320078","","9507","20200128230337"
"9374","Dmitri_Anosov","2320194","","2482","20200126235704"
"9375","Élan_vital","2321181","","6279","20200118145256"
"9376","G._Evelyn_Hutchinson","2321755","","19316","20200118145257"
"9377","Ramanujan_theta_function","2324377","","7563","20200118145258"
"9378","A_Symbolic_Analysis_of_Relay_and_Switching_Circuits","2324576","","3384","20200118145258"
"9379","Rogers–Ramanujan_identities","2324711","","8127","20200128230337"
"9380","Bifurcation_theory","2326042","","11715","20200122155423"
"9381","Paul_Lorenzen","2326847","","4519","20200126120111"
"9382","Pseudo-Anosov_map","2327355","","4478","20200118145259"
"9383","Architectural_rendering","2328909","","4787","20200118145300"
"9384","J._Carson_Mark","2329295","","12187","20200120024112"
"9385","Smn_theorem","2330936","","5420","20200128081323"
"9386","Robert_Herman","2331012","","9436","20200118145301"
"9387","Critical_radius","2331297","","2141","20200118145301"
"9388","Time-dependent_density_functional_theory","2331527","","15498","20200118145301"
"9389","Bernard_Forest_de_Bélidor","2332561","","3317","20200118145301"
"9390","Indicator_diagram","2332569","","4606","20200128230337"
"9391","I.Q._(film)","2332911","","10375","20200125222003"
"9392","Particular_values_of_the_Riemann_zeta_function","2334098","","14191","20200118145303"
"9393","Oblique_Mercator_projection","2334391","","3671","20200118145303"
"9394","What_Is_Life?","2334511","","15991","20200128230338"
"9395","Instituto_Nacional_de_Matemática_Pura_e_Aplicada","2334708","","7619","20200128230835"
"9396","Congruent_number","2334769","","19062","20200118145303"
"9397","Highly_optimized_tolerance","2334800","","5451","20200120122000"
"9398","Spherical_angle","2335732","","710","20200118145304"
"9399","Hilbert's_twenty-third_problem","2336108","","4928","20200118145304"
"9400","Frame_fields_in_general_relativity","2336109","","26321","20200118145304"
"9401","Hilbert's_twenty-second_problem","2336114","","4280","20200118145304"
"9402","Hilbert's_thirteenth_problem","2336190","","3495","20200112114844"
"9403","Hilbert's_fifteenth_problem","2336205","","4426","20200118145304"
"9404","Hilbert's_seventeenth_problem","2336214","","8151","20200118145304"
"9405","Hilbert's_eighteenth_problem","2336224","","3033","20200118145304"
"9406","Hilbert's_nineteenth_problem","2336226","","28859","20200118145304"
"9407","Hilbert's_twentieth_problem","2336235","","4981","20200118145304"
"9408","Hua_Luogeng","2337582","","15229","20200118145304"
"9409","Xiong_Qinglai","2337669","","2614","20200118145304"
"9410","Cambria_(typeface)","2338145","","11121","20200125222003"
"9411","Lanczos_resampling","2338241","","11624","20200118145305"
"9412","Geodesic_deviation","2338320","","5555","20200118145305"
"9413","∴","2341182","","125","20191209151057"
"9414","Arithmetical_set","2342451","","4837","20200111130447"
"9415","Peter_Wadhams","2343299","","4500","20200120024115"
"9416","Temperature_measurement","2343811","","11211","20200124210551"
"9417","De_Bruijn_graph","2346823","","8621","20200118145308"
"9418","Ancient_Mesopotamian_units_of_measurement","2347000","","16497","20200123203949"
"9419","Paolo_Frisi","2347942","","7295","20200118145309"
"9420","Guillotine_problem","2349088","","2220","20200118145311"
"9421","Leecher_(computing)","2349829","","8481","20200107180556"
"9422","Jacobi's_formula","2350347","","8775","20200118145311"
"9423","Jeffrey_H._Smith","2350459","","2797","20200118225314"
"9424","Unit_function","2352048","","1081","20200118145312"
"9425","Strategic_dominance","2352847","","12352","20200128230339"
"9426","Joint_constraints","2352949","","1143","20191206161511"
"9427","Eisenstein_integer","2353035","","7340","20200118145312"
"9428","One-dimensional_symmetry_group","2353627","","12969","20200107180559"
"9429","Droste_effect","2354244","","11899","20200128230339"
"9430","Leonard_Blumenthal","2354487","","2947","20200128230339"
"9431","Borel_summation","2357705","","21652","20200118145314"
"9432","Full_Impact","2358161","","8430","20200107180602"
"9433","Mathematical_methods_in_electronics","2359020","","3739","20191217164430"
"9434","Enterprise_risk_management","2360715","","26083","20200128230339"
"9435","Valentin_Turchin","2360885","","12588","20200128230339"
"9436","Valentino_Braitenberg","2360931","","8774","20200128230339"
"9437","Spreadsheet_2000","2361257","","3666","20200107180604"
"9438","David_E._Shaw","2361708","","11822","20200126210446"
"9439","Hyperbolic_growth","2363275","","8716","20200128230339"
"9440","Santa_Cruz_High_School","2363293","","14751","20200118145316"
"9441","Algebra_of_physical_space","2363928","","10221","20200128230339"
"9442","Brian_Swimme","2363953","","14824","20200128230339"
"9443","210_(number)","2366676","","2446","20200121053841"
"9444","Seven-dimensional_cross_product","2368531","","33400","20200118145320"
"9445","Bochner's_theorem","2369850","","7660","20200118145320"
"9446","Normal_bundle","2370200","","7671","20200128230339"
"9447","Boris_Galerkin","2370583","","16761","20200127002332"
"9448","Surroundings","2371378","","1219","20191206161513"
"9449","Different_ideal","2371783","","8576","20200118145321"
"9450","Takeuti's_conjecture","2372007","","1636","20191025141409"
"9451","Roy_Kerr","2372371","","12472","20200128230339"
"9452","Gabriel_Carroll","2372907","","5828","20200118145321"
"9453","List_of_things_named_after_Leonhard_Euler","2374187","","12649","20200120183030"
"9454","Cleomedes","2375470","","4990","20200128230339"
"9455","John_Henry_Michell","2376138","","8548","20200118145323"
"9456","Karen_Dunnell","2376968","","14396","20200125222005"
"9457","Gustav_de_Vries","2377117","","2215","20200118145323"
"9458","Oakley_protocol","2377928","","1188","20200118145324"
"9459","Pierre_Berthelot","2378544","","1802","20200128230340"
"9460","Giant_component","2379792","","9524","20200118145325"
